utc_time,pst_time,unix_time,wspd,wspd_flg,wdir,wdir_flg,at,at_flg,rh,rh_flg,sr_1,sr1_flg,sr_2,baro,baro_flg,rain,rain_flg,evapo,evapo_flg,dp,dp_flg,vbatt,bit,wgst,wgst_flg
2011-07-14T17:23:52Z,2011-07-14 10:23:52,1310664232,4.9,1,282,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.48,1
2011-07-14T17:24:52Z,2011-07-14 10:24:52,1310664292,4.4,1,281,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,11.84,1
2011-07-14T17:25:52Z,2011-07-14 10:25:52,1310664352,4.5,1,284,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.12,1
2011-07-14T17:26:52Z,2011-07-14 10:26:52,1310664412,5.5,1,285,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.98,1
2011-07-14T17:27:52Z,2011-07-14 10:27:52,1310664472,4.9,1,286,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63900,12.87,1
2011-07-14T17:28:52Z,2011-07-14 10:28:52,1310664532,3.9,1,280,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,10.61,1
2011-07-14T17:29:52Z,2011-07-14 10:29:52,1310664592,4.1,1,283,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,11.35,1
2011-07-14T17:30:52Z,2011-07-14 10:30:52,1310664652,4.8,1,281,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,13.49,1
2011-07-14T17:31:52Z,2011-07-14 10:31:52,1310664712,4.5,1,284,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,13.16,1
2011-07-14T17:32:52Z,2011-07-14 10:32:52,1310664772,4.3,1,285,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,12.29,1
2011-07-14T17:33:52Z,2011-07-14 10:33:52,1310664832,3.9,1,287,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,11.21,1
2011-07-14T17:34:52Z,2011-07-14 10:34:52,1310664892,4.2,1,281,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,12.05,1
2011-07-14T17:35:52Z,2011-07-14 10:35:52,1310664952,4.9,1,283,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,12.53,1
2011-07-14T17:36:52Z,2011-07-14 10:36:52,1310665012,4.4,1,279,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,12.32,1
2011-07-14T17:37:52Z,2011-07-14 10:37:52,1310665072,4.2,1,278,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,13.1,1
2011-07-14T17:38:52Z,2011-07-14 10:38:52,1310665132,5.2,1,281,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,14.27,1
2011-07-14T17:39:52Z,2011-07-14 10:39:52,1310665192,5.3,1,286,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.71,1
2011-07-14T17:40:52Z,2011-07-14 10:40:52,1310665252,4.8,1,284,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,12.95,1
2011-07-14T17:41:52Z,2011-07-14 10:41:52,1310665312,4.6,1,278,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.31,1
2011-07-14T17:42:52Z,2011-07-14 10:42:52,1310665372,5.7,1,280,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,15.58,1
2011-07-14T17:43:52Z,2011-07-14 10:43:52,1310665432,5.1,1,280,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63900,13.47,1
2011-07-14T17:44:52Z,2011-07-14 10:44:52,1310665492,5.4,1,283,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,14.3,1
2011-07-14T17:45:52Z,2011-07-14 10:45:52,1310665552,4.2,1,277,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,12.32,1
2011-07-14T17:46:52Z,2011-07-14 10:46:52,1310665612,4.6,1,277,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,12.07,1
2011-07-14T17:47:52Z,2011-07-14 10:47:52,1310665672,4.6,1,276,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.29,1
2011-07-14T17:48:52Z,2011-07-14 10:48:52,1310665732,5.5,1,280,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,14.75,1
2011-07-14T17:49:52Z,2011-07-14 10:49:52,1310665792,4.4,1,274,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.026,4,40,1,14.6,63800,12.64,1
2011-07-14T17:50:52Z,2011-07-14 10:50:52,1310665852,4.8,1,276,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.7,63800,12.73,1
2011-07-14T17:51:52Z,2011-07-14 10:51:52,1310665912,4.3,1,270,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.84,1
2011-07-14T17:52:52Z,2011-07-14 10:52:52,1310665972,4.2,1,271,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,14.2,1
2011-07-14T17:53:52Z,2011-07-14 10:53:52,1310666032,4.9,1,274,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,15.6,1
2011-07-14T17:54:52Z,2011-07-14 10:54:52,1310666092,4.5,1,276,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,14.43,1
2011-07-14T17:55:52Z,2011-07-14 10:55:52,1310666152,4.2,1,277,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,13.18,1
2011-07-14T17:56:52Z,2011-07-14 10:56:52,1310666212,5.3,1,273,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,15.19,1
2011-07-14T17:57:52Z,2011-07-14 10:57:52,1310666272,5.4,1,268,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,14.47,1
2011-07-14T17:58:52Z,2011-07-14 10:58:52,1310666332,4.7,1,268,1,96.9,4,136,4,0,1,0,1342,3,0,1,0.025,4,40,1,14.6,63800,12.8,1
